subject,block,trial,task,regret,mb_dist
9,3,35,3,8.0,3.0
9,3,36,0,2.0,2.0
9,3,37,1,4.0,1.0
9,3,38,2,2.0,5.0
9,3,39,3,46.0,3.0
9,3,40,0,28.0,2.0
9,3,41,1,2.0,1.0
9,3,42,2,16.0,5.0
9,3,43,3,2.0,3.0
9,3,44,0,2.0,2.0
9,3,45,1,4.0,1.0
9,3,46,2,2.0,5.0
9,3,47,3,2.0,3.0
9,3,48,0,2.0,2.0
9,3,49,1,4.0,1.0
9,3,50,2,8.0,5.0
9,3,51,3,12.0,3.0
9,3,52,0,2.0,2.0
9,3,53,1,2.0,1.0
9,3,54,2,10.0,5.0
9,3,55,3,2.0,3.0
9,3,56,0,2.0,2.0
9,3,57,1,2.0,1.0
9,3,58,2,2.0,5.0
9,3,59,3,2.0,3.0
9,3,60,0,56.0,2.0
9,3,61,1,2.0,1.0
9,3,62,2,4.0,5.0
9,3,63,3,4.0,3.0
9,3,64,0,2.0,2.0
9,3,65,1,28.0,1.0
9,3,66,2,6.0,5.0
9,3,67,3,6.0,3.0
9,3,68,0,320.0,2.0
9,3,69,1,2.0,1.0
9,3,70,2,8.0,5.0
9,3,71,3,2.0,3.0
9,3,72,0,30.0,2.0
9,3,73,1,2.0,1.0
9,3,74,2,2.0,5.0
9,3,75,3,8.0,3.0
9,3,76,0,2.0,2.0
9,3,77,1,22.0,1.0
9,3,78,2,4.0,5.0
9,3,79,3,4.0,3.0
9,3,80,0,2.0,2.0
9,3,81,1,2.0,1.0
9,3,82,2,4.0,5.0
9,3,83,3,4.0,3.0
9,3,84,0,30.0,2.0
9,3,85,1,2.0,1.0
9,3,86,2,2.0,5.0
9,3,87,3,8.0,3.0
9,3,88,0,2.0,2.0
9,3,89,1,2.0,1.0
9,3,90,2,6.0,5.0
9,3,91,3,4.0,3.0
9,3,92,0,2.0,2.0
9,3,93,1,2.0,1.0
9,3,94,2,8.0,5.0
9,3,95,3,2.0,3.0
9,3,96,0,24.0,2.0
9,3,97,1,2.0,1.0
9,3,98,2,2.0,5.0
9,3,99,3,4.0,3.0
9,4,0,0,2.0,1.0
9,4,1,1,36.0,3.0
9,4,2,2,64.0,5.0
9,4,3,3,8.0,3.0
9,4,4,0,2.0,1.0
9,4,5,1,40.0,3.0
9,4,6,2,38.0,5.0
9,4,7,3,4.0,3.0
9,4,8,0,2.0,1.0
9,4,9,1,6.0,3.0
9,4,10,2,20.0,5.0
9,4,11,3,42.0,3.0
9,4,12,0,2.0,1.0
9,4,13,1,6.0,3.0
9,4,14,2,58.0,5.0
9,4,15,3,8.0,3.0
9,4,16,0,2.0,1.0
9,4,17,1,62.0,3.0
9,4,18,2,8.0,5.0
9,4,19,3,12.0,3.0
9,4,20,0,4.0,1.0
9,4,21,1,36.0,3.0
9,4,22,2,8.0,5.0
9,4,23,3,12.0,3.0
9,4,24,0,2.0,1.0
9,4,25,1,30.0,3.0
9,4,26,2,54.0,5.0
9,4,27,3,2.0,3.0
9,4,28,0,2.0,1.0
9,4,29,1,10.0,3.0
9,4,30,2,28.0,5.0
9,4,31,3,2.0,3.0
9,4,32,0,2.0,1.0
9,4,33,1,58.0,3.0
9,4,34,2,16.0,5.0
9,4,35,3,30.0,3.0
9,4,36,0,2.0,1.0
9,4,37,1,24.0,3.0
9,4,38,2,60.0,5.0
9,4,39,3,2.0,3.0
9,4,40,0,2.0,1.0
9,4,41,1,34.0,3.0
9,4,42,2,20.0,5.0
9,4,43,3,2.0,3.0
9,4,44,0,2.0,1.0
9,4,45,1,48.0,3.0
9,4,46,2,34.0,5.0
9,4,47,3,6.0,3.0
9,4,48,0,12.0,1.0
9,4,49,1,88.0,3.0
9,4,50,2,18.0,5.0
9,4,51,3,46.0,3.0
9,4,52,0,2.0,1.0
9,4,53,1,146.0,3.0
9,4,54,2,46.0,5.0
9,4,55,3,8.0,3.0
9,4,56,0,2.0,1.0
9,4,57,1,6.0,3.0
9,4,58,2,18.0,5.0
9,4,59,3,4.0,3.0
9,4,60,0,2.0,1.0
9,4,61,1,34.0,3.0
9,4,62,2,12.0,5.0
9,4,63,3,18.0,3.0
9,4,64,0,4.0,1.0
9,4,65,1,12.0,3.0
9,4,66,2,10.0,5.0
9,4,67,3,6.0,3.0
9,4,68,0,2.0,1.0
9,4,69,1,14.0,3.0
9,4,70,2,58.0,5.0
9,4,71,3,4.0,3.0
9,4,72,0,2.0,1.0
9,4,73,1,6.0,3.0
9,4,74,2,16.0,5.0
9,4,75,3,2.0,3.0
9,4,76,0,2.0,1.0
9,4,77,1,8.0,3.0
9,4,78,2,24.0,5.0
9,4,79,3,6.0,3.0
9,4,80,0,4.0,1.0
9,4,81,1,14.0,3.0
9,4,82,2,18.0,5.0
9,4,83,3,2.0,3.0
9,4,84,0,2.0,1.0
9,4,85,1,10.0,3.0
9,4,86,2,16.0,5.0
9,4,87,3,10.0,3.0
9,4,88,0,2.0,1.0
9,4,89,1,4.0,3.0
9,4,90,2,26.0,5.0
9,4,91,3,4.0,3.0
9,4,92,0,2.0,1.0
9,4,93,1,4.0,3.0
9,4,94,2,38.0,5.0
9,4,95,3,2.0,3.0
9,4,96,0,4.0,1.0
9,4,97,1,8.0,3.0
9,4,98,2,20.0,5.0
9,4,99,3,48.0,3.0
10,0,0,0,44.0,2.0
10,0,1,1,2.0,3.0
10,0,2,2,10.0,3.0
10,0,3,3,4.0,4.0
10,0,4,0,2.0,2.0
10,0,5,1,2.0,3.0
10,0,6,2,6.0,3.0
10,0,7,3,18.0,4.0
10,0,8,0,40.0,2.0
10,0,9,1,6.0,3.0
10,0,10,2,2.0,3.0
10,0,11,3,56.0,4.0
10,0,12,0,34.0,2.0
10,0,13,1,14.0,3.0
10,0,14,2,2.0,3.0
10,0,15,3,34.0,4.0
10,0,16,0,14.0,2.0
10,0,17,1,10.0,3.0
10,0,18,2,2.0,3.0
10,0,19,3,16.0,4.0
10,0,20,0,24.0,2.0
10,0,21,1,10.0,3.0
10,0,22,2,2.0,3.0
10,0,23,3,4.0,4.0
10,0,24,0,12.0,2.0
10,0,25,1,6.0,3.0
10,0,26,2,2.0,3.0
10,0,27,3,2.0,4.0
10,0,28,0,26.0,2.0
10,0,29,1,10.0,3.0
10,0,30,2,4.0,3.0
10,0,31,3,2.0,4.0
10,0,32,0,4.0,2.0
10,0,33,1,4.0,3.0
10,0,34,2,12.0,3.0
10,0,35,3,2.0,4.0
10,0,36,0,2.0,2.0
10,0,37,1,6.0,3.0
10,0,38,2,2.0,3.0
10,0,39,3,6.0,4.0
10,0,40,0,14.0,2.0
10,0,41,1,6.0,3.0
10,0,42,2,20.0,3.0
10,0,43,3,2.0,4.0
10,0,44,0,38.0,2.0
10,0,45,1,6.0,3.0
10,0,46,2,4.0,3.0
10,0,47,3,6.0,4.0
10,0,48,0,14.0,2.0
10,0,49,1,10.0,3.0
10,0,50,2,2.0,3.0
10,0,51,3,2.0,4.0
10,0,52,0,24.0,2.0
10,0,53,1,4.0,3.0
10,0,54,2,2.0,3.0
10,0,55,3,2.0,4.0
10,0,56,0,16.0,2.0
10,0,57,1,4.0,3.0
10,0,58,2,2.0,3.0
10,0,59,3,4.0,4.0
10,0,60,0,14.0,2.0
10,0,61,1,4.0,3.0
10,0,62,2,2.0,3.0
10,0,63,3,6.0,4.0
10,0,64,0,16.0,2.0
10,0,65,1,2.0,3.0
10,0,66,2,16.0,3.0
10,0,67,3,2.0,4.0
10,0,68,0,2.0,2.0
10,0,69,1,6.0,3.0
10,0,70,2,2.0,3.0
10,0,71,3,8.0,4.0
10,0,72,0,2.0,2.0
10,0,73,1,10.0,3.0
10,0,74,2,46.0,3.0
10,0,75,3,10.0,4.0
10,0,76,0,2.0,2.0
10,0,77,1,4.0,3.0
10,0,78,2,2.0,3.0
10,0,79,3,8.0,4.0
10,0,80,0,2.0,2.0
10,0,81,1,32.0,3.0
10,0,82,2,2.0,3.0
10,0,83,3,10.0,4.0
10,0,84,0,4.0,2.0
10,0,85,1,34.0,3.0
10,0,86,2,2.0,3.0
10,0,87,3,2.0,4.0
10,0,88,0,18.0,2.0
10,0,89,1,14.0,3.0
10,0,90,2,2.0,3.0
10,0,91,3,4.0,4.0
10,0,92,0,4.0,2.0
10,0,93,1,6.0,3.0
10,0,94,2,2.0,3.0
10,0,95,3,4.0,4.0
10,0,96,0,2.0,2.0
10,0,97,1,4.0,3.0
10,0,98,2,2.0,3.0
10,0,99,3,6.0,4.0
10,1,0,0,2.0,3.0
10,1,1,1,2.0,1.0
10,1,2,2,16.0,2.0
10,1,3,3,38.0,2.0
10,1,4,0,10.0,3.0
10,1,5,1,2.0,1.0
10,1,6,2,26.0,2.0
10,1,7,3,6.0,2.0
10,1,8,0,20.0,3.0
10,1,9,1,30.0,1.0
10,1,10,2,2.0,2.0
10,1,11,3,28.0,2.0
10,1,12,0,2.0,3.0
10,1,13,1,42.0,1.0
10,1,14,2,16.0,2.0
10,1,15,3,6.0,2.0
10,1,16,0,6.0,3.0
10,1,17,1,10.0,1.0
10,1,18,2,4.0,2.0
10,1,19,3,20.0,2.0
10,1,20,0,2.0,3.0
10,1,21,1,36.0,1.0
10,1,22,2,16.0,2.0
10,1,23,3,4.0,2.0
10,1,24,0,2.0,3.0
10,1,25,1,38.0,1.0
10,1,26,2,6.0,2.0
10,1,27,3,8.0,2.0
10,1,28,0,2.0,3.0
10,1,29,1,8.0,1.0
10,1,30,2,34.0,2.0
10,1,31,3,10.0,2.0
10,1,32,0,2.0,3.0
10,1,33,1,2.0,1.0
10,1,34,2,16.0,2.0
10,1,35,3,4.0,2.0
10,1,36,0,2.0,3.0
10,1,37,1,14.0,1.0
10,1,38,2,2.0,2.0
10,1,39,3,6.0,2.0
10,1,40,0,2.0,3.0
10,1,41,1,10.0,1.0
10,1,42,2,10.0,2.0
10,1,43,3,10.0,2.0
10,1,44,0,2.0,3.0
10,1,45,1,2.0,1.0
10,1,46,2,18.0,2.0
10,1,47,3,6.0,2.0
10,1,48,0,8.0,3.0
10,1,49,1,34.0,1.0
10,1,50,2,6.0,2.0
10,1,51,3,6.0,2.0
10,1,52,0,2.0,3.0
10,1,53,1,2.0,1.0
10,1,54,2,14.0,2.0
10,1,55,3,6.0,2.0
10,1,56,0,6.0,3.0
10,1,57,1,6.0,1.0
10,1,58,2,8.0,2.0
10,1,59,3,6.0,2.0
10,1,60,0,2.0,3.0
10,1,61,1,10.0,1.0
10,1,62,2,16.0,2.0
10,1,63,3,2.0,2.0
10,1,64,0,8.0,3.0
10,1,65,1,2.0,1.0
10,1,66,2,32.0,2.0
10,1,67,3,6.0,2.0
10,1,68,0,2.0,3.0
10,1,69,1,4.0,1.0
10,1,70,2,12.0,2.0
10,1,71,3,8.0,2.0
10,1,72,0,2.0,3.0
10,1,73,1,22.0,1.0
10,1,74,2,12.0,2.0
10,1,75,3,6.0,2.0
10,1,76,0,2.0,3.0
10,1,77,1,16.0,1.0
10,1,78,2,6.0,2.0
10,1,79,3,6.0,2.0
10,1,80,0,2.0,3.0
10,1,81,1,2.0,1.0
10,1,82,2,8.0,2.0
10,1,83,3,6.0,2.0
10,1,84,0,2.0,3.0
10,1,85,1,6.0,1.0
10,1,86,2,6.0,2.0
10,1,87,3,6.0,2.0
10,1,88,0,6.0,3.0
10,1,89,1,2.0,1.0
10,1,90,2,12.0,2.0
10,1,91,3,6.0,2.0
10,1,92,0,6.0,3.0
10,1,93,1,10.0,1.0
10,1,94,2,16.0,2.0
10,1,95,3,6.0,2.0
10,1,96,0,2.0,3.0
10,1,97,1,2.0,1.0
10,1,98,2,6.0,2.0
10,1,99,3,6.0,2.0
10,2,0,0,14.0,1.0
10,2,1,1,30.0,3.0
10,2,2,2,2.0,0.0
10,2,3,3,68.0,2.0
10,2,4,0,8.0,1.0
10,2,5,1,8.0,3.0
10,2,6,2,2.0,0.0
10,2,7,3,16.0,2.0
10,2,8,0,10.0,1.0
10,2,9,1,18.0,3.0
10,2,10,2,2.0,0.0
10,2,11,3,4.0,2.0
10,2,12,0,6.0,1.0
10,2,13,1,20.0,3.0
10,2,14,2,2.0,0.0
10,2,15,3,2.0,2.0
10,2,16,0,2.0,1.0
10,2,17,1,46.0,3.0
10,2,18,2,2.0,0.0
10,2,19,3,16.0,2.0
10,2,20,0,2.0,1.0
10,2,21,1,36.0,3.0
10,2,22,2,4.0,0.0
10,2,23,3,30.0,2.0
10,2,24,0,2.0,1.0
10,2,25,1,16.0,3.0
10,2,26,2,2.0,0.0
10,2,27,3,4.0,2.0
10,2,28,0,4.0,1.0
10,2,29,1,20.0,3.0
10,2,30,2,174.0,0.0
10,2,31,3,20.0,2.0
10,2,32,0,2.0,1.0
10,2,33,1,74.0,3.0
10,2,34,2,4.0,0.0
10,2,35,3,6.0,2.0
10,2,36,0,8.0,1.0
10,2,37,1,108.0,3.0
10,2,38,2,2.0,0.0
10,2,39,3,2.0,2.0
10,2,40,0,2.0,1.0
10,2,41,1,16.0,3.0
10,2,42,2,2.0,0.0
10,2,43,3,2.0,2.0
10,2,44,0,2.0,1.0
10,2,45,1,160.0,3.0
10,2,46,2,2.0,0.0
10,2,47,3,2.0,2.0
10,2,48,0,2.0,1.0
10,2,49,1,44.0,3.0
10,2,50,2,2.0,0.0
10,2,51,3,2.0,2.0
10,2,52,0,2.0,1.0
10,2,53,1,54.0,3.0
10,2,54,2,2.0,0.0
10,2,55,3,6.0,2.0
10,2,56,0,4.0,1.0
10,2,57,1,138.0,3.0
10,2,58,2,4.0,0.0
10,2,59,3,2.0,2.0
10,2,60,0,2.0,1.0
10,2,61,1,262.0,3.0
10,2,62,2,2.0,0.0
10,2,63,3,8.0,2.0
10,2,64,0,2.0,1.0
10,2,65,1,24.0,3.0
10,2,66,2,2.0,0.0
10,2,67,3,2.0,2.0
10,2,68,0,2.0,1.0
10,2,69,1,8.0,3.0
10,2,70,2,2.0,0.0
10,2,71,3,2.0,2.0
10,2,72,0,62.0,1.0
10,2,73,1,18.0,3.0
10,2,74,2,2.0,0.0
10,2,75,3,6.0,2.0
10,2,76,0,2.0,1.0
10,2,77,1,4.0,3.0
10,2,78,2,2.0,0.0
10,2,79,3,8.0,2.0
10,2,80,0,2.0,1.0
10,2,81,1,24.0,3.0
10,2,82,2,2.0,0.0
10,2,83,3,4.0,2.0
10,2,84,0,2.0,1.0
10,2,85,1,10.0,3.0
10,2,86,2,2.0,0.0
10,2,87,3,2.0,2.0
10,2,88,0,2.0,1.0
10,2,89,1,84.0,3.0
10,2,90,2,2.0,0.0
10,2,91,3,2.0,2.0
10,2,92,0,2.0,1.0
10,2,93,1,60.0,3.0
10,2,94,2,2.0,0.0
10,2,95,3,10.0,2.0
10,2,96,0,10.0,1.0
10,2,97,1,38.0,3.0
10,2,98,2,2.0,0.0
10,2,99,3,2.0,2.0
10,3,0,0,12.0,3.0
10,3,1,1,12.0,4.0
10,3,2,2,6.0,2.0
10,3,3,3,22.0,5.0
10,3,4,0,24.0,3.0
10,3,5,1,2.0,4.0
10,3,6,2,2.0,2.0
10,3,7,3,54.0,5.0
10,3,8,0,26.0,3.0
10,3,9,1,38.0,4.0
10,3,10,2,2.0,2.0
10,3,11,3,20.0,5.0
10,3,12,0,26.0,3.0
10,3,13,1,4.0,4.0
10,3,14,2,4.0,2.0
10,3,15,3,10.0,5.0
10,3,16,0,42.0,3.0
10,3,17,1,50.0,4.0
10,3,18,2,14.0,2.0
10,3,19,3,10.0,5.0
10,3,20,0,10.0,3.0
10,3,21,1,12.0,4.0
10,3,22,2,2.0,2.0
10,3,23,3,32.0,5.0
10,3,24,0,4.0,3.0
10,3,25,1,14.0,4.0
10,3,26,2,2.0,2.0
10,3,27,3,26.0,5.0
10,3,28,0,4.0,3.0
10,3,29,1,20.0,4.0
10,3,30,2,4.0,2.0
10,3,31,3,2.0,5.0
10,3,32,0,12.0,3.0
10,3,33,1,16.0,4.0
10,3,34,2,2.0,2.0
10,3,35,3,6.0,5.0
10,3,36,0,6.0,3.0
10,3,37,1,38.0,4.0
10,3,38,2,64.0,2.0
10,3,39,3,54.0,5.0
10,3,40,0,18.0,3.0
10,3,41,1,4.0,4.0
10,3,42,2,2.0,2.0
10,3,43,3,18.0,5.0
10,3,44,0,4.0,3.0
10,3,45,1,24.0,4.0
10,3,46,2,2.0,2.0
10,3,47,3,4.0,5.0
10,3,48,0,10.0,3.0
10,3,49,1,36.0,4.0
10,3,50,2,6.0,2.0
10,3,51,3,12.0,5.0
10,3,52,0,4.0,3.0
10,3,53,1,52.0,4.0
10,3,54,2,2.0,2.0
10,3,55,3,46.0,5.0
10,3,56,0,4.0,3.0
10,3,57,1,100.0,4.0
10,3,58,2,2.0,2.0
10,3,59,3,6.0,5.0
10,3,60,0,2.0,3.0
10,3,61,1,42.0,4.0
10,3,62,2,2.0,2.0
10,3,63,3,2.0,5.0
10,3,64,0,2.0,3.0
10,3,65,1,74.0,4.0
10,3,66,2,2.0,2.0
10,3,67,3,2.0,5.0
10,3,68,0,2.0,3.0
10,3,69,1,12.0,4.0
10,3,70,2,2.0,2.0
10,3,71,3,2.0,5.0
10,3,72,0,2.0,3.0
10,3,73,1,78.0,4.0
10,3,74,2,2.0,2.0
10,3,75,3,4.0,5.0
10,3,76,0,6.0,3.0
10,3,77,1,24.0,4.0
10,3,78,2,2.0,2.0
10,3,79,3,12.0,5.0
10,3,80,0,2.0,3.0
10,3,81,1,56.0,4.0
10,3,82,2,2.0,2.0
10,3,83,3,6.0,5.0
10,3,84,0,4.0,3.0
10,3,85,1,12.0,4.0
10,3,86,2,2.0,2.0
10,3,87,3,40.0,5.0
10,3,88,0,2.0,3.0
10,3,89,1,20.0,4.0
10,3,90,2,2.0,2.0
10,3,91,3,28.0,5.0
10,3,92,0,6.0,3.0
10,3,93,1,16.0,4.0
10,3,94,2,2.0,2.0
10,3,95,3,2.0,5.0
10,3,96,0,2.0,3.0
10,3,97,1,40.0,4.0
10,3,98,2,2.0,2.0
10,3,99,3,32.0,5.0
10,4,0,0,26.0,3.0
10,4,1,1,2.0,3.0
10,4,2,2,6.0,0.0
10,4,3,3,2.0,1.0
10,4,4,0,52.0,3.0
10,4,5,1,18.0,3.0
10,4,6,2,2.0,0.0
10,4,7,3,22.0,1.0
10,4,8,0,52.0,3.0
10,4,9,1,54.0,3.0
10,4,10,2,4.0,0.0
10,4,11,3,2.0,1.0
10,4,12,0,18.0,3.0
10,4,13,1,180.0,3.0
10,4,14,2,2.0,0.0
10,4,15,3,8.0,1.0
10,4,16,0,64.0,3.0
10,4,17,1,180.0,3.0
10,4,18,2,2.0,0.0
10,4,19,3,2.0,1.0
10,4,20,0,6.0,3.0
10,4,21,1,350.0,3.0
10,4,22,2,14.0,0.0
10,4,23,3,38.0,1.0
10,4,24,0,26.0,3.0
10,4,25,1,212.0,3.0
10,4,26,2,2.0,0.0
10,4,27,3,2.0,1.0
10,4,28,0,8.0,3.0
10,4,29,1,162.0,3.0
10,4,30,2,4.0,0.0
10,4,31,3,2.0,1.0
10,4,32,0,10.0,3.0
10,4,33,1,752.0,3.0
10,4,34,2,2.0,0.0
10,4,35,3,2.0,1.0
10,4,36,0,28.0,3.0
10,4,37,1,48.0,3.0
10,4,38,2,2.0,0.0
10,4,39,3,6.0,1.0
10,4,40,0,4.0,3.0
10,4,41,1,344.0,3.0
10,4,42,2,2.0,0.0
10,4,43,3,2.0,1.0
10,4,44,0,6.0,3.0
10,4,45,1,84.0,3.0
10,4,46,2,2.0,0.0
10,4,47,3,2.0,1.0
10,4,48,0,46.0,3.0
10,4,49,1,204.0,3.0
10,4,50,2,2.0,0.0
10,4,51,3,2.0,1.0
10,4,52,0,48.0,3.0
10,4,53,1,130.0,3.0
10,4,54,2,2.0,0.0
10,4,55,3,2.0,1.0
10,4,56,0,8.0,3.0
10,4,57,1,312.0,3.0
10,4,58,2,2.0,0.0
10,4,59,3,2.0,1.0
10,4,60,0,16.0,3.0
10,4,61,1,334.0,3.0
10,4,62,2,2.0,0.0
10,4,63,3,2.0,1.0
10,4,64,0,34.0,3.0
10,4,65,1,634.0,3.0
10,4,66,2,2.0,0.0
10,4,67,3,4.0,1.0
10,4,68,0,4.0,3.0
10,4,69,1,478.0,3.0
10,4,70,2,4.0,0.0
10,4,71,3,6.0,1.0
10,4,72,0,4.0,3.0
10,4,73,1,4032.0,3.0
10,4,74,2,2.0,0.0
10,4,75,3,4.0,1.0
10,4,76,0,18.0,3.0
10,4,77,1,424.0,3.0
10,4,78,2,2.0,0.0
10,4,79,3,2.0,1.0
10,4,80,0,46.0,3.0
10,4,81,1,312.0,3.0
10,4,82,2,2.0,0.0
10,4,83,3,2.0,1.0
10,4,84,0,32.0,3.0
10,4,85,1,462.0,3.0
10,4,86,2,2.0,0.0
10,4,87,3,4.0,1.0
10,4,88,0,4.0,3.0
10,4,89,1,4384.0,3.0
10,4,90,2,2.0,0.0
10,4,91,3,2.0,1.0
10,4,92,0,4.0,3.0
10,4,93,1,350.0,3.0
10,4,94,2,2.0,0.0
10,4,95,3,4.0,1.0
10,4,96,0,8.0,3.0
10,4,97,1,42.0,3.0
10,4,98,2,2.0,0.0
10,4,99,3,2.0,1.0
11,0,0,0,50.0,5.0
11,0,1,1,2.0,2.0
11,0,2,2,4.0,3.0
11,0,3,3,2.0,1.0
11,0,4,0,24.0,5.0
11,0,5,1,4.0,2.0
11,0,6,2,18.0,3.0
11,0,7,3,2.0,1.0
11,0,8,0,26.0,5.0
11,0,9,1,14.0,2.0
11,0,10,2,12.0,3.0
11,0,11,3,2.0,1.0
11,0,12,0,20.0,5.0
11,0,13,1,6.0,2.0
11,0,14,2,6.0,3.0
11,0,15,3,2.0,1.0
11,0,16,0,64.0,5.0
11,0,17,1,2.0,2.0
11,0,18,2,10.0,3.0
11,0,19,3,4.0,1.0
11,0,20,0,8.0,5.0
11,0,21,1,2.0,2.0
11,0,22,2,10.0,3.0
11,0,23,3,2.0,1.0
11,0,24,0,8.0,5.0
11,0,25,1,2.0,2.0
11,0,26,2,4.0,3.0
11,0,27,3,2.0,1.0
11,0,28,0,16.0,5.0
11,0,29,1,8.0,2.0
11,0,30,2,8.0,3.0
11,0,31,3,2.0,1.0
11,0,32,0,10.0,5.0
11,0,33,1,2.0,2.0
11,0,34,2,6.0,3.0
11,0,35,3,2.0,1.0
11,0,36,0,18.0,5.0
11,0,37,1,2.0,2.0
11,0,38,2,4.0,3.0
11,0,39,3,2.0,1.0
11,0,40,0,10.0,5.0
11,0,41,1,14.0,2.0
11,0,42,2,4.0,3.0
11,0,43,3,2.0,1.0
11,0,44,0,2.0,5.0
11,0,45,1,2.0,2.0
11,0,46,2,10.0,3.0
11,0,47,3,2.0,1.0
11,0,48,0,6.0,5.0
11,0,49,1,2.0,2.0
11,0,50,2,4.0,3.0
11,0,51,3,2.0,1.0
11,0,52,0,6.0,5.0
11,0,53,1,2.0,2.0
11,0,54,2,4.0,3.0
11,0,55,3,2.0,1.0
11,0,56,0,2.0,5.0
11,0,57,1,2.0,2.0
11,0,58,2,4.0,3.0
11,0,59,3,2.0,1.0
11,0,60,0,2.0,5.0
11,0,61,1,2.0,2.0
11,0,62,2,4.0,3.0
11,0,63,3,2.0,1.0
11,0,64,0,4.0,5.0
11,0,65,1,2.0,2.0
11,0,66,2,4.0,3.0
11,0,67,3,2.0,1.0
11,0,68,0,4.0,5.0
11,0,69,1,4.0,2.0
11,0,70,2,4.0,3.0
11,0,71,3,12.0,1.0
11,0,72,0,2.0,5.0
11,0,73,1,2.0,2.0
11,0,74,2,4.0,3.0
11,0,75,3,20.0,1.0
11,0,76,0,4.0,5.0
11,0,77,1,2.0,2.0
11,0,78,2,12.0,3.0
11,0,79,3,40.0,1.0
11,0,80,0,2.0,5.0
11,0,81,1,2.0,2.0
11,0,82,2,4.0,3.0
11,0,83,3,98.0,1.0
11,0,84,0,4.0,5.0
11,0,85,1,2.0,2.0
11,0,86,2,10.0,3.0
11,0,87,3,6.0,1.0
11,0,88,0,2.0,5.0
11,0,89,1,2.0,2.0
11,0,90,2,4.0,3.0
11,0,91,3,16.0,1.0
11,0,92,0,2.0,5.0
11,0,93,1,2.0,2.0
11,0,94,2,4.0,3.0
11,0,95,3,96.0,1.0
11,0,96,0,2.0,5.0
11,0,97,1,2.0,2.0
11,0,98,2,4.0,3.0
11,0,99,3,44.0,1.0
11,1,0,0,6.0,1.0
11,1,1,1,20.0,5.0
11,1,2,2,2.0,1.0
11,1,3,3,18.0,3.0
11,1,4,0,12.0,1.0
11,1,5,1,12.0,5.0
11,1,6,2,22.0,1.0
11,1,7,3,4.0,3.0
11,1,8,0,2.0,1.0
11,1,9,1,10.0,5.0
11,1,10,2,4.0,1.0
11,1,11,3,6.0,3.0
11,1,12,0,8.0,1.0
11,1,13,1,90.0,5.0
11,1,14,2,4.0,1.0
11,1,15,3,2.0,3.0
11,1,16,0,2.0,1.0
11,1,17,1,24.0,5.0
11,1,18,2,4.0,1.0
11,1,19,3,40.0,3.0
11,1,20,0,2.0,1.0
11,1,21,1,50.0,5.0
11,1,22,2,2.0,1.0
11,1,23,3,24.0,3.0
11,1,24,0,8.0,1.0
11,1,25,1,20.0,5.0
11,1,26,2,12.0,1.0
11,1,27,3,6.0,3.0
11,1,28,0,2.0,1.0
11,1,29,1,6.0,5.0
11,1,30,2,4.0,1.0
11,1,31,3,20.0,3.0
11,1,32,0,2.0,1.0
11,1,33,1,16.0,5.0
11,1,34,2,4.0,1.0
11,1,35,3,10.0,3.0
11,1,36,0,2.0,1.0
11,1,37,1,8.0,5.0
11,1,38,2,4.0,1.0
11,1,39,3,2.0,3.0
11,1,40,0,8.0,1.0
11,1,41,1,12.0,5.0
11,1,42,2,4.0,1.0
11,1,43,3,4.0,3.0
11,1,44,0,2.0,1.0
11,1,45,1,10.0,5.0
11,1,46,2,14.0,1.0
11,1,47,3,8.0,3.0
11,1,48,0,2.0,1.0
11,1,49,1,4.0,5.0
11,1,50,2,2.0,1.0
11,1,51,3,16.0,3.0
11,1,52,0,2.0,1.0
11,1,53,1,2.0,5.0
11,1,54,2,4.0,1.0
11,1,55,3,4.0,3.0
11,1,56,0,12.0,1.0
11,1,57,1,6.0,5.0
11,1,58,2,4.0,1.0
11,1,59,3,4.0,3.0
11,1,60,0,2.0,1.0
11,1,61,1,10.0,5.0
11,1,62,2,4.0,1.0
11,1,63,3,32.0,3.0
11,1,64,0,2.0,1.0
11,1,65,1,10.0,5.0
11,1,66,2,2.0,1.0
11,1,67,3,8.0,3.0
11,1,68,0,2.0,1.0
11,1,69,1,18.0,5.0
11,1,70,2,2.0,1.0
11,1,71,3,6.0,3.0
11,1,72,0,2.0,1.0
11,1,73,1,2.0,5.0
11,1,74,2,2.0,1.0
11,1,75,3,4.0,3.0
11,1,76,0,2.0,1.0
11,1,77,1,4.0,5.0
11,1,78,2,2.0,1.0
11,1,79,3,6.0,3.0
11,1,80,0,2.0,1.0
11,1,81,1,2.0,5.0
11,1,82,2,2.0,1.0
11,1,83,3,72.0,3.0
11,1,84,0,2.0,1.0
11,1,85,1,4.0,5.0
11,1,86,2,2.0,1.0
11,1,87,3,4.0,3.0
11,1,88,0,6.0,1.0
11,1,89,1,10.0,5.0
11,1,90,2,2.0,1.0
11,1,91,3,4.0,3.0
11,1,92,0,2.0,1.0
11,1,93,1,2.0,5.0
11,1,94,2,2.0,1.0
11,1,95,3,2.0,3.0
11,1,96,0,2.0,1.0
11,1,97,1,2.0,5.0
11,1,98,2,2.0,1.0
11,1,99,3,32.0,3.0
11,2,0,0,2.0,3.0
11,2,1,1,54.0,5.0
11,2,2,2,34.0,3.0
11,2,3,3,14.0,5.0
11,2,4,0,2.0,3.0
11,2,5,1,12.0,5.0
11,2,6,2,116.0,3.0
11,2,7,3,18.0,5.0
