subject,block,trial,algo,task,leaf,regret,correct,task_change,task_span,task_angle,task_euclid,task_manhattan,feature_change,feature_angle,feature_euclid,feature_manhattan,max_value_diff,possible_correct,mean_block_regret,mean_block_correct
0,7,3,uvfa,1,5,10.0,False,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,4.36,0.3
0,7,4,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,False,1.0,1.4142135623730951,2.0,20.0,1,4.36,0.3
0,7,4,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,False,1.0,1.4142135623730951,2.0,20.0,1,4.36,0.3
0,7,4,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,False,1.0,1.4142135623730951,2.0,20.0,1,4.36,0.3
0,7,5,uvfa,1,5,10.0,False,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,4.36,0.3
0,7,5,uvfa,1,5,10.0,False,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,4.36,0.3
0,7,5,uvfa,1,5,10.0,False,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,4.36,0.3
0,7,6,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,False,1.0,1.4142135623730951,2.0,20.0,1,4.36,0.3
0,7,6,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,False,1.0,1.4142135623730951,2.0,20.0,1,4.36,0.3
0,7,6,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,False,1.0,1.4142135623730951,2.0,20.0,1,4.36,0.3
0,7,7,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,False,1.1102230246251565e-16,0.0,0.0,20.0,1,4.36,0.3
0,7,7,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,False,1.1102230246251565e-16,0.0,0.0,20.0,1,4.36,0.3
0,7,7,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,False,1.1102230246251565e-16,0.0,0.0,20.0,1,4.36,0.3
0,7,8,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,False,1.0,1.4142135623730951,2.0,20.0,1,4.36,0.3
0,7,8,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,False,1.0,1.4142135623730951,2.0,20.0,1,4.36,0.3
0,7,8,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,False,1.0,1.4142135623730951,2.0,20.0,1,4.36,0.3
0,7,9,uvfa,1,5,10.0,False,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,4.36,0.3
0,7,9,uvfa,1,5,10.0,False,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,4.36,0.3
0,7,9,uvfa,1,5,10.0,False,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,4.36,0.3
0,8,0,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,4.5,0.43
0,8,0,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,4.5,0.43
0,8,0,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,4.5,0.43
0,8,1,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,1.1102230246251565e-16,0.0,0.0,20.0,1,4.5,0.43
0,8,1,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,1.1102230246251565e-16,0.0,0.0,20.0,1,4.5,0.43
0,8,1,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,1.1102230246251565e-16,0.0,0.0,20.0,1,4.5,0.43
0,8,2,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,4.5,0.43
0,8,2,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,4.5,0.43
0,8,2,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,4.5,0.43
0,8,3,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,1.1102230246251565e-16,0.0,0.0,20.0,1,4.5,0.43
0,8,3,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,1.1102230246251565e-16,0.0,0.0,20.0,1,4.5,0.43
0,8,3,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,1.1102230246251565e-16,0.0,0.0,20.0,1,4.5,0.43
0,8,4,uvfa,0,11,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,4.5,0.43
0,8,4,uvfa,0,11,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,4.5,0.43
0,8,4,uvfa,0,11,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,4.5,0.43
0,8,5,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,1.1102230246251565e-16,0.0,0.0,20.0,1,4.5,0.43
0,8,5,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,1.1102230246251565e-16,0.0,0.0,20.0,1,4.5,0.43
0,8,5,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,1.1102230246251565e-16,0.0,0.0,20.0,1,4.5,0.43
0,8,6,uvfa,0,11,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,4.5,0.43
0,8,6,uvfa,0,11,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,4.5,0.43
0,8,6,uvfa,0,11,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,4.5,0.43
0,8,7,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,1.1102230246251565e-16,0.0,0.0,20.0,1,4.5,0.43
0,8,7,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,1.1102230246251565e-16,0.0,0.0,20.0,1,4.5,0.43
0,8,7,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,1.1102230246251565e-16,0.0,0.0,20.0,1,4.5,0.43
0,8,8,uvfa,0,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,1.1102230246251565e-16,0.0,0.0,20.0,1,4.5,0.43
0,8,8,uvfa,0,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,1.1102230246251565e-16,0.0,0.0,20.0,1,4.5,0.43
0,8,8,uvfa,0,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,1.1102230246251565e-16,0.0,0.0,20.0,1,4.5,0.43
0,8,9,uvfa,1,5,10.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,4.5,0.43
0,8,9,uvfa,1,5,10.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,4.5,0.43
0,8,9,uvfa,1,5,10.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,4.5,0.43
0,9,0,uvfa,0,11,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,29.0,5,2.42,0.6
0,9,0,uvfa,0,11,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,29.0,5,2.42,0.6
0,9,0,uvfa,0,11,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,29.0,5,2.42,0.6
0,9,1,uvfa,1,8,1.0,False,False,0,0.6666666666666666,0.0,0,False,0.29289321881345254,10.04987562112089,11.0,20.0,1,2.42,0.6
0,9,1,uvfa,1,8,1.0,False,False,0,0.6666666666666666,0.0,0,False,0.29289321881345254,10.04987562112089,11.0,20.0,1,2.42,0.6
0,9,1,uvfa,1,8,1.0,False,False,0,0.6666666666666666,0.0,0,False,0.29289321881345254,10.04987562112089,11.0,20.0,1,2.42,0.6
0,9,2,uvfa,0,8,8.0,False,False,0,0.6666666666666666,0.0,0,False,0.29289321881345254,10.04987562112089,11.0,29.0,5,2.42,0.6
0,9,2,uvfa,0,8,8.0,False,False,0,0.6666666666666666,0.0,0,False,0.29289321881345254,10.04987562112089,11.0,29.0,5,2.42,0.6
0,9,2,uvfa,0,8,8.0,False,False,0,0.6666666666666666,0.0,0,False,0.29289321881345254,10.04987562112089,11.0,29.0,5,2.42,0.6
0,9,3,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,2.42,0.6
0,9,3,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,2.42,0.6
0,9,3,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,2.42,0.6
0,9,4,uvfa,0,4,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,29.0,5,2.42,0.6
0,9,4,uvfa,0,4,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,29.0,5,2.42,0.6
0,9,4,uvfa,0,4,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,29.0,5,2.42,0.6
0,9,5,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,2.42,0.6
0,9,5,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,2.42,0.6
0,9,5,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,2.42,0.6
0,9,6,uvfa,0,11,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,29.0,5,2.42,0.6
0,9,6,uvfa,0,11,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,29.0,5,2.42,0.6
0,9,6,uvfa,0,11,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,29.0,5,2.42,0.6
0,9,7,uvfa,1,8,1.0,False,False,0,0.6666666666666666,0.0,0,False,0.29289321881345254,10.04987562112089,11.0,20.0,1,2.42,0.6
0,9,7,uvfa,1,8,1.0,False,False,0,0.6666666666666666,0.0,0,False,0.29289321881345254,10.04987562112089,11.0,20.0,1,2.42,0.6
0,9,7,uvfa,1,8,1.0,False,False,0,0.6666666666666666,0.0,0,False,0.29289321881345254,10.04987562112089,11.0,20.0,1,2.42,0.6
0,9,8,uvfa,0,8,8.0,False,False,0,0.6666666666666666,0.0,0,False,0.29289321881345254,10.04987562112089,11.0,29.0,5,2.42,0.6
0,9,8,uvfa,0,8,8.0,False,False,0,0.6666666666666666,0.0,0,False,0.29289321881345254,10.04987562112089,11.0,29.0,5,2.42,0.6
0,9,8,uvfa,0,8,8.0,False,False,0,0.6666666666666666,0.0,0,False,0.29289321881345254,10.04987562112089,11.0,29.0,5,2.42,0.6
0,9,9,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,2.42,0.6
0,9,9,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,2.42,0.6
0,9,9,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,2.42,0.6
0,10,0,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,9.0,9.0,20.0,7,0.39,0.61
0,10,0,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,9.0,9.0,20.0,7,0.39,0.61
0,10,0,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,9.0,9.0,20.0,7,0.39,0.61
0,10,1,uvfa,1,12,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,8.0,8.0,20.0,2,0.39,0.61
0,10,1,uvfa,1,12,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,8.0,8.0,20.0,2,0.39,0.61
0,10,1,uvfa,1,12,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,8.0,8.0,20.0,2,0.39,0.61
0,10,2,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,9.0,9.0,20.0,7,0.39,0.61
0,10,2,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,9.0,9.0,20.0,7,0.39,0.61
0,10,2,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,9.0,9.0,20.0,7,0.39,0.61
0,10,3,uvfa,1,12,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,8.0,8.0,20.0,2,0.39,0.61
0,10,3,uvfa,1,12,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,8.0,8.0,20.0,2,0.39,0.61
0,10,3,uvfa,1,12,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,8.0,8.0,20.0,2,0.39,0.61
0,10,4,uvfa,0,12,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,8.0,8.0,20.0,7,0.39,0.61
0,10,4,uvfa,0,12,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,8.0,8.0,20.0,7,0.39,0.61
0,10,4,uvfa,0,12,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,8.0,8.0,20.0,7,0.39,0.61
0,10,5,uvfa,1,12,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,8.0,8.0,20.0,2,0.39,0.61
0,10,5,uvfa,1,12,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,8.0,8.0,20.0,2,0.39,0.61
0,10,5,uvfa,1,12,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,8.0,8.0,20.0,2,0.39,0.61
0,10,6,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,9.0,9.0,20.0,7,0.39,0.61
0,10,6,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,9.0,9.0,20.0,7,0.39,0.61
0,10,6,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,9.0,9.0,20.0,7,0.39,0.61
0,10,7,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,2,0.39,0.61
0,10,7,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,2,0.39,0.61
0,10,7,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,2,0.39,0.61
0,10,8,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,9.0,9.0,20.0,7,0.39,0.61
0,10,8,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,9.0,9.0,20.0,7,0.39,0.61
0,10,8,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,9.0,9.0,20.0,7,0.39,0.61
0,10,9,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,2,0.39,0.61
0,10,9,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,2,0.39,0.61
0,10,9,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,2,0.39,0.61
0,11,0,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,0.44,0.56
0,11,0,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,0.44,0.56
0,11,0,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,0.44,0.56
0,11,1,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.44,0.56
0,11,1,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.44,0.56
0,11,1,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.44,0.56
0,11,2,uvfa,0,6,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,1.0,1.0,20.0,1,0.44,0.56
0,11,2,uvfa,0,6,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,1.0,1.0,20.0,1,0.44,0.56
0,11,2,uvfa,0,6,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,1.0,1.0,20.0,1,0.44,0.56
0,11,3,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.44,0.56
0,11,3,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.44,0.56
0,11,3,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.44,0.56
0,11,4,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,0.44,0.56
0,11,4,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,0.44,0.56
0,11,4,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,0.44,0.56
0,11,5,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.44,0.56
0,11,5,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.44,0.56
0,11,5,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.44,0.56
0,11,6,uvfa,0,6,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,1.0,1.0,20.0,1,0.44,0.56
0,11,6,uvfa,0,6,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,1.0,1.0,20.0,1,0.44,0.56
0,11,6,uvfa,0,6,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,1.0,1.0,20.0,1,0.44,0.56
0,11,7,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.44,0.56
0,11,7,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.44,0.56
0,11,7,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.44,0.56
0,11,8,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,0.44,0.56
0,11,8,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,0.44,0.56
0,11,8,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,0.44,0.56
0,11,9,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.44,0.56
0,11,9,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.44,0.56
0,11,9,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.44,0.56
0,12,0,uvfa,0,7,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,0.47,0.53
0,12,0,uvfa,0,7,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,0.47,0.53
0,12,0,uvfa,0,7,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,0.47,0.53
0,12,1,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.47,0.53
0,12,1,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.47,0.53
0,12,1,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.47,0.53
0,12,2,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,0.47,0.53
0,12,2,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,0.47,0.53
0,12,2,uvfa,0,4,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,0.47,0.53
0,12,3,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.47,0.53
0,12,3,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.47,0.53
0,12,3,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.47,0.53
0,12,4,uvfa,0,7,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,0.47,0.53
0,12,4,uvfa,0,7,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,0.47,0.53
0,12,4,uvfa,0,7,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,0.47,0.53
0,12,5,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.47,0.53
0,12,5,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.47,0.53
0,12,5,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.47,0.53
0,12,6,uvfa,0,7,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,0.47,0.53
0,12,6,uvfa,0,7,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,0.47,0.53
0,12,6,uvfa,0,7,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,0.47,0.53
0,12,7,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.47,0.53
0,12,7,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.47,0.53
0,12,7,uvfa,1,8,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.47,0.53
0,12,8,uvfa,0,7,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,0.47,0.53
0,12,8,uvfa,0,7,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,0.47,0.53
0,12,8,uvfa,0,7,1.0,False,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,1,0.47,0.53
0,12,9,uvfa,1,12,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.47,0.53
0,12,9,uvfa,1,12,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.47,0.53
0,12,9,uvfa,1,12,0.0,True,False,0,0.6666666666666666,0.0,0,True,0.0,0.0,0.0,20.0,8,0.47,0.53
0,13,0,uvfa,0,12,1.0,False,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,0.45,0.55
0,13,0,uvfa,0,12,1.0,False,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,0.45,0.55
0,13,0,uvfa,0,12,1.0,False,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,0.45,0.55
0,13,1,uvfa,1,12,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,8,0.45,0.55
0,13,1,uvfa,1,12,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,8,0.45,0.55
0,13,1,uvfa,1,12,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,8,0.45,0.55
0,13,2,uvfa,0,9,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,0.45,0.55
0,13,2,uvfa,0,9,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,0.45,0.55
0,13,2,uvfa,0,9,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,0.45,0.55
0,13,3,uvfa,1,12,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,8,0.45,0.55
0,13,3,uvfa,1,12,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,8,0.45,0.55
0,13,3,uvfa,1,12,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,8,0.45,0.55
0,13,4,uvfa,0,12,1.0,False,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,0.45,0.55
0,13,4,uvfa,0,12,1.0,False,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,0.45,0.55
0,13,4,uvfa,0,12,1.0,False,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,0.45,0.55
0,13,5,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,8,0.45,0.55
0,13,5,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,8,0.45,0.55
0,13,5,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,8,0.45,0.55
0,13,6,uvfa,0,12,1.0,False,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,0.45,0.55
0,13,6,uvfa,0,12,1.0,False,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,0.45,0.55
0,13,6,uvfa,0,12,1.0,False,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,0.45,0.55
0,13,7,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,8,0.45,0.55
0,13,7,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,8,0.45,0.55
0,13,7,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,8,0.45,0.55
0,13,8,uvfa,0,12,1.0,False,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,0.45,0.55
0,13,8,uvfa,0,12,1.0,False,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,0.45,0.55
0,13,8,uvfa,0,12,1.0,False,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,1,0.45,0.55
0,13,9,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,8,0.45,0.55
0,13,9,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,8,0.45,0.55
0,13,9,uvfa,1,5,0.0,True,False,0,0.6666666666666666,0.0,0,False,0.0,0.0,0.0,20.0,8,0.45,0.55
