,subject,block,trial,task,algo,leaf,regret,correct,task_change,task_span,task_angle,task_euclid,task_manhattan,feature_change,feature_angle,feature_euclid,feature_manhattan,max_value_diff,mean_block_regret,mean_block_correct
19,0,19,8,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.2,0.97
19,0,19,9,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.2,0.97
20,0,20,0,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.96,0.92
20,0,20,1,1,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.96,0.92
20,0,20,2,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.96,0.92
20,0,20,3,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.96,0.92
20,0,20,4,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.96,0.92
20,0,20,5,1,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.96,0.92
20,0,20,6,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.96,0.92
20,0,20,7,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.96,0.92
20,0,20,8,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.96,0.92
20,0,20,9,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.96,0.92
21,0,21,0,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.86,0.92
21,0,21,1,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.86,0.92
21,0,21,2,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.86,0.92
21,0,21,3,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.86,0.92
21,0,21,4,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.86,0.92
21,0,21,5,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.86,0.92
21,0,21,6,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.86,0.92
21,0,21,7,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.86,0.92
21,0,21,8,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.86,0.92
21,0,21,9,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.86,0.92
22,0,22,0,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.13,0.85
22,0,22,1,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.13,0.85
22,0,22,2,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.13,0.85
22,0,22,3,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.13,0.85
22,0,22,4,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.13,0.85
22,0,22,5,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.13,0.85
22,0,22,6,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.13,0.85
22,0,22,7,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.13,0.85
22,0,22,8,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.13,0.85
22,0,22,9,1,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.13,0.85
23,0,23,0,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.49,0.93
23,0,23,1,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.49,0.93
23,0,23,2,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.49,0.93
23,0,23,3,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.49,0.93
23,0,23,4,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.49,0.93
23,0,23,5,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.49,0.93
23,0,23,6,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.49,0.93
23,0,23,7,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.49,0.93
23,0,23,8,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.49,0.93
23,0,23,9,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.49,0.93
24,0,24,0,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.65,0.92
24,0,24,1,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.65,0.92
24,0,24,2,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.65,0.92
24,0,24,3,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.65,0.92
24,0,24,4,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.65,0.92
24,0,24,5,1,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.65,0.92
24,0,24,6,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.65,0.92
24,0,24,7,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.65,0.92
24,0,24,8,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.65,0.92
24,0,24,9,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.65,0.92
25,0,25,0,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.04,0.86
25,0,25,1,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.04,0.86
25,0,25,2,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.04,0.86
25,0,25,3,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.04,0.86
25,0,25,4,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.04,0.86
25,0,25,5,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.04,0.86
25,0,25,6,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.04,0.86
25,0,25,7,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.04,0.86
25,0,25,8,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.04,0.86
25,0,25,9,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.04,0.86
26,0,26,0,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.24,0.88
26,0,26,1,1,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.24,0.88
26,0,26,2,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.24,0.88
26,0,26,3,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.24,0.88
26,0,26,4,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.24,0.88
26,0,26,5,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.24,0.88
26,0,26,6,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.24,0.88
26,0,26,7,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.24,0.88
26,0,26,8,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.24,0.88
26,0,26,9,1,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.24,0.88
27,0,27,0,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.66,0.93
27,0,27,1,1,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.66,0.93
27,0,27,2,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.66,0.93
27,0,27,3,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.66,0.93
27,0,27,4,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.66,0.93
27,0,27,5,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.66,0.93
27,0,27,6,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.66,0.93
27,0,27,7,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.66,0.93
27,0,27,8,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.66,0.93
27,0,27,9,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.66,0.93
28,0,28,0,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.0,0.87
28,0,28,1,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.0,0.87
28,0,28,2,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.0,0.87
28,0,28,3,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.0,0.87
28,0,28,4,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.0,0.87
28,0,28,5,1,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.0,0.87
28,0,28,6,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.0,0.87
28,0,28,7,1,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.0,0.87
28,0,28,8,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.0,0.87
28,0,28,9,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.0,0.87
29,0,29,0,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.02,0.92
29,0,29,1,1,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.02,0.92
29,0,29,2,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.02,0.92
29,0,29,3,1,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.02,0.92
29,0,29,4,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.02,0.92
29,0,29,5,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.02,0.92
29,0,29,6,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.02,0.92
29,0,29,7,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.02,0.92
29,0,29,8,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.02,0.92
29,0,29,9,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.02,0.92
30,0,30,0,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.74,0.9
30,0,30,1,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.74,0.9
30,0,30,2,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.74,0.9
30,0,30,3,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.74,0.9
30,0,30,4,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.74,0.9
30,0,30,5,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.74,0.9
30,0,30,6,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.74,0.9
30,0,30,7,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.74,0.9
30,0,30,8,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.74,0.9
30,0,30,9,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.74,0.9
31,0,31,0,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.88,0.92
31,0,31,1,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.88,0.92
31,0,31,2,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.88,0.92
31,0,31,3,1,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.88,0.92
31,0,31,4,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.88,0.92
31,0,31,5,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.88,0.92
31,0,31,6,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.88,0.92
31,0,31,7,1,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.88,0.92
31,0,31,8,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.88,0.92
31,0,31,9,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.88,0.92
32,0,32,0,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.73,0.93
32,0,32,1,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.73,0.93
32,0,32,2,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.73,0.93
32,0,32,3,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.73,0.93
32,0,32,4,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.73,0.93
32,0,32,5,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.73,0.93
32,0,32,6,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.73,0.93
32,0,32,7,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.73,0.93
32,0,32,8,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.73,0.93
32,0,32,9,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.73,0.93
33,0,33,0,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.58,0.92
33,0,33,1,1,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.58,0.92
33,0,33,2,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.58,0.92
33,0,33,3,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.58,0.92
33,0,33,4,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.58,0.92
33,0,33,5,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.58,0.92
33,0,33,6,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.58,0.92
33,0,33,7,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.58,0.92
33,0,33,8,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.58,0.92
33,0,33,9,1,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.58,0.92
34,0,34,0,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.72,0.92
34,0,34,1,1,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.72,0.92
34,0,34,2,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.72,0.92
34,0,34,3,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.72,0.92
34,0,34,4,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.72,0.92
34,0,34,5,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.72,0.92
34,0,34,6,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.72,0.92
34,0,34,7,1,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.72,0.92
34,0,34,8,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.72,0.92
34,0,34,9,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.72,0.92
35,0,35,0,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.91,0.9
35,0,35,1,1,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.91,0.9
35,0,35,2,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.91,0.9
35,0,35,3,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.91,0.9
35,0,35,4,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.91,0.9
35,0,35,5,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.91,0.9
35,0,35,6,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.91,0.9
35,0,35,7,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.91,0.9
35,0,35,8,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.91,0.9
35,0,35,9,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.91,0.9
36,0,36,0,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.29,0.88
36,0,36,1,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.29,0.88
36,0,36,2,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.29,0.88
36,0,36,3,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.29,0.88
36,0,36,4,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.29,0.88
36,0,36,5,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.29,0.88
36,0,36,6,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.29,0.88
36,0,36,7,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.29,0.88
36,0,36,8,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.29,0.88
36,0,36,9,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,1.29,0.88
37,0,37,0,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.43,0.96
37,0,37,1,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.43,0.96
37,0,37,2,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.43,0.96
37,0,37,3,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.43,0.96
37,0,37,4,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.43,0.96
37,0,37,5,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.43,0.96
37,0,37,6,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.43,0.96
37,0,37,7,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.43,0.96
37,0,37,8,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.43,0.96
37,0,37,9,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.43,0.96
38,0,38,0,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.87,0.92
38,0,38,1,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.87,0.92
38,0,38,2,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.87,0.92
38,0,38,3,1,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.87,0.92
38,0,38,4,0,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.87,0.92
38,0,38,5,1,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.87,0.92
38,0,38,6,0,uvfa,7,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.87,0.92
38,0,38,7,1,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.87,0.92
38,0,38,8,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.87,0.92
38,0,38,9,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.87,0.92
39,0,39,0,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.71,0.91
39,0,39,1,1,uvfa,12,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.71,0.91
39,0,39,2,0,uvfa,5,0.0,True,False,0,1.1102230246251565e-16,0.0,0,False,0.0,0.0,0.0,0.0,0.71,0.91
