subject,block,trial,trialblock,task,reward,regret,sf_path,mb_paths,mf_paths,mf_sim,mb_sim,p0_sim,p1_sim,p01_sim,sf_comp
0,2,5,105,1,-6,3,4,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],1,1,2,1,1.5,True
0,2,6,106,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,6,106,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,7,107,1,-5,16,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
0,2,7,107,1,-5,2,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
0,2,8,108,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,8,108,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,9,109,1,-5,16,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
0,2,9,109,1,-5,2,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
0,2,10,110,0,11,0,4,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],1,1,2,1,1.5,True
0,2,10,110,0,11,-14,4,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],1,1,2,1,1.5,True
0,2,11,111,1,-5,16,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
0,2,11,111,1,-5,2,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
0,2,12,112,0,11,0,5,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,1,2,1.5,True
0,2,12,112,0,11,-14,5,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,1,2,1.5,True
0,2,13,113,1,-5,16,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
0,2,13,113,1,-5,2,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
0,2,14,114,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,14,114,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,15,115,1,-5,16,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
0,2,15,115,1,-5,2,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
0,2,16,116,0,11,0,4,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],1,1,2,1,1.5,True
0,2,16,116,0,11,-14,4,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],1,1,2,1,1.5,True
0,2,17,117,1,-7,18,2,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],2,2,3,0,1.5,False
0,2,17,117,1,-7,4,2,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],2,2,3,0,1.5,False
0,2,18,118,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,18,118,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,19,119,1,-5,16,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
0,2,19,119,1,-5,2,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
0,2,20,120,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,20,120,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,21,121,1,-5,16,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
0,2,21,121,1,-5,2,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
0,2,22,122,0,10,1,7,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
0,2,22,122,0,10,-13,7,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
0,2,23,123,1,-5,16,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
0,2,23,123,1,-5,2,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
0,2,24,124,0,11,0,2,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],2,2,3,0,1.5,False
0,2,24,124,0,11,-14,2,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],2,2,3,0,1.5,False
0,2,25,125,1,-3,14,6,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,25,125,1,-3,0,6,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,26,126,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,26,126,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,27,127,1,-6,17,4,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],1,1,2,1,1.5,True
0,2,27,127,1,-6,3,4,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],1,1,2,1,1.5,True
0,2,28,128,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,28,128,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,29,129,1,-6,17,1,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,2,0,1.0,False
0,2,29,129,1,-6,3,1,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,2,0,1.0,False
0,2,30,130,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,30,130,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,31,131,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
0,2,31,131,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
0,2,32,132,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,32,132,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,33,133,1,-3,14,6,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,33,133,1,-3,0,6,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,34,134,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,34,134,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,35,135,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
0,2,35,135,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
0,2,36,136,0,11,0,2,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],2,2,3,0,1.5,False
0,2,36,136,0,11,-14,2,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],2,2,3,0,1.5,False
0,2,37,137,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
0,2,37,137,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
0,2,38,138,0,11,0,4,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],1,1,2,1,1.5,True
0,2,38,138,0,11,-14,4,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],1,1,2,1,1.5,True
0,2,39,139,1,-5,16,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
0,2,39,139,1,-5,2,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
0,2,40,140,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,40,140,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,41,141,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
0,2,41,141,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
0,2,42,142,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,42,142,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,43,143,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
0,2,43,143,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
0,2,44,144,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,44,144,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,45,145,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
0,2,45,145,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
0,2,46,146,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,46,146,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,47,147,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
0,2,47,147,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
0,2,48,148,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,48,148,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
0,2,49,149,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
0,2,49,149,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
0,3,0,150,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,0,150,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,1,151,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,1,151,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,2,152,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,2,152,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,3,153,1,-5,13,0,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],3,3,1,0,0.5,False
0,3,3,153,1,-5,2,0,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],3,3,1,0,0.5,False
0,3,4,154,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,4,154,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,5,155,1,-6,14,4,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],1,1,3,1,2.0,True
0,3,5,155,1,-6,3,4,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],1,1,3,1,2.0,True
0,3,6,156,0,6,2,5,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,2,2.5,True
0,3,6,156,0,6,-9,5,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,2,2.5,True
0,3,7,157,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,7,157,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,8,158,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,8,158,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,9,159,1,-5,13,0,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],3,3,1,0,0.5,False
0,3,9,159,1,-5,2,0,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],3,3,1,0,0.5,False
0,3,10,160,0,5,3,4,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],1,1,3,1,2.0,True
0,3,10,160,0,5,-8,4,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],1,1,3,1,2.0,True
0,3,11,161,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,11,161,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,12,162,0,6,2,5,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,2,2.5,True
0,3,12,162,0,6,-9,5,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,2,2.5,True
0,3,13,163,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,13,163,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,14,164,0,5,3,3,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],1,1,3,1,2.0,True
0,3,14,164,0,5,-8,3,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],1,1,3,1,2.0,True
0,3,15,165,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,15,165,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,16,166,0,5,3,3,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],1,1,3,1,2.0,True
0,3,16,166,0,5,-8,3,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],1,1,3,1,2.0,True
0,3,17,167,1,-5,13,5,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,3,2,2.5,True
0,3,17,167,1,-5,2,5,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,3,2,2.5,True
0,3,18,168,0,5,3,3,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],1,1,3,1,2.0,True
0,3,18,168,0,5,-8,3,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],1,1,3,1,2.0,True
0,3,19,169,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,19,169,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,20,170,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,20,170,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,21,171,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,21,171,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,22,172,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,22,172,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,23,173,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,23,173,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,24,174,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,24,174,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,25,175,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,25,175,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,26,176,0,6,2,5,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,2,2.5,True
0,3,26,176,0,6,-9,5,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,2,2.5,True
0,3,27,177,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,27,177,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,28,178,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,28,178,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,29,179,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,29,179,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,30,180,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,30,180,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,31,181,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,31,181,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,32,182,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,32,182,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,33,183,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,33,183,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,34,184,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,34,184,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,35,185,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,35,185,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,36,186,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,36,186,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,37,187,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,37,187,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,38,188,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,38,188,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,39,189,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,39,189,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,40,190,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,40,190,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,41,191,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,41,191,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,42,192,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,42,192,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,43,193,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,43,193,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,44,194,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,44,194,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,45,195,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,45,195,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,46,196,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,46,196,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,47,197,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,47,197,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,48,198,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,48,198,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
0,3,49,199,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,3,49,199,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
0,4,0,200,0,5,0,6,[0 0 0 0 0 0 1 0],[0 0 0 0 0 0 1 0],0,0,3,3,3.0,True
0,4,0,200,0,5,-8,6,[0 0 0 0 0 0 1 0],[0 0 0 0 0 0 1 0],0,0,3,3,3.0,True
0,4,1,201,1,-4,9,2,[0 1 0 0 0 0 0 0],[0 0 0 0 0 0 1 0],2,2,0,0,0.0,False
0,4,1,201,1,-4,1,2,[0 1 0 0 0 0 0 0],[0 0 0 0 0 0 1 0],2,2,0,0,0.0,False
0,4,2,202,0,4,1,7,[0 0 0 0 0 0 1 0],[0 0 0 0 0 0 1 0],0,0,2,3,2.5,True
0,4,2,202,0,4,-7,7,[0 0 0 0 0 0 1 0],[0 0 0 0 0 0 1 0],0,0,2,3,2.5,True
0,4,3,203,1,-3,8,1,[0 1 0 0 0 0 0 0],[0 0 0 0 0 0 1 0],3,3,0,0,0.0,False
0,4,3,203,1,-3,0,1,[0 1 0 0 0 0 0 0],[0 0 0 0 0 0 1 0],3,3,0,0,0.0,False
0,4,4,204,0,5,0,6,[0 0 0 0 0 0 1 0],[0 0 0 0 0 0 1 0],0,0,3,3,3.0,True
0,4,4,204,0,5,-8,6,[0 0 0 0 0 0 1 0],[0 0 0 0 0 0 1 0],0,0,3,3,3.0,True
0,4,5,205,1,-4,9,2,[0 1 0 0 0 0 0 0],[0 0 0 0 0 0 1 0],2,2,0,0,0.0,False
0,4,5,205,1,-4,1,2,[0 1 0 0 0 0 0 0],[0 0 0 0 0 0 1 0],2,2,0,0,0.0,False
0,4,6,206,0,5,0,6,[0 0 0 0 0 0 1 0],[0 0 0 0 0 0 1 0],0,0,3,3,3.0,True
0,4,6,206,0,5,-8,6,[0 0 0 0 0 0 1 0],[0 0 0 0 0 0 1 0],0,0,3,3,3.0,True
0,4,7,207,1,-4,9,0,[0 1 0 0 0 0 0 0],[0 0 0 0 0 0 1 0],3,3,0,0,0.0,False
0,4,7,207,1,-4,1,0,[0 1 0 0 0 0 0 0],[0 0 0 0 0 0 1 0],3,3,0,0,0.0,False
0,4,8,208,0,5,0,6,[0 0 0 0 0 0 1 0],[0 0 0 0 0 0 1 0],0,0,3,3,3.0,True
0,4,8,208,0,5,-8,6,[0 0 0 0 0 0 1 0],[0 0 0 0 0 0 1 0],0,0,3,3,3.0,True
0,4,9,209,1,-4,9,0,[0 1 0 0 0 0 0 0],[0 0 0 0 0 0 1 0],3,3,0,0,0.0,False
0,4,9,209,1,-4,1,0,[0 1 0 0 0 0 0 0],[0 0 0 0 0 0 1 0],3,3,0,0,0.0,False
0,4,10,210,0,5,0,6,[0 0 0 0 0 0 1 0],[0 0 0 0 0 0 1 0],0,0,3,3,3.0,True
0,4,10,210,0,5,-8,6,[0 0 0 0 0 0 1 0],[0 0 0 0 0 0 1 0],0,0,3,3,3.0,True
0,4,11,211,1,-4,9,0,[0 1 0 0 0 0 0 0],[0 0 0 0 0 0 1 0],3,3,0,0,0.0,False
0,4,11,211,1,-4,1,0,[0 1 0 0 0 0 0 0],[0 0 0 0 0 0 1 0],3,3,0,0,0.0,False
0,4,12,212,0,-1,6,3,[0 0 0 0 0 0 1 0],[0 0 0 0 0 0 1 0],1,1,1,1,1.0,True
0,4,12,212,0,-1,-2,3,[0 0 0 0 0 0 1 0],[0 0 0 0 0 0 1 0],1,1,1,1,1.0,True
